id_version,package_name,average_rating,total_reviews,total_sentences,feature_requests,% feature_requests,problem_discoveries,% problem_discoveries,information_seeking,%  information_seeking,information_giving,% information_giving,other,App,GUI,Contents,Download,Company,Feature/Functionality,Improvement,Pricing,Resources,Update/Version,Model,Security,Other
527,com.aselalee.trainschedule,4.65,20,61,1,0.05,4,0.2,0,0,3,0.15,53,15,2,0,0,20,1,2,0,0,0,2,0,33
528,com.aselalee.trainschedule,3.15942029,69,115,1,0.014492754,26,0.376811594,0,0,2,0.028985507,86,25,9,1,0,48,5,2,0,0,0,0,0,50
531,com.ds.avare,4.592891761,619,1464,56,0.090468498,68,0.109854604,17,0.027463651,139,0.224555735,1184,554,137,112,169,681,78,58,6,2,20,107,7,340
533,giraffine.dimmer,4.428571429,154,291,8,0.051948052,15,0.097402597,2,0.012987013,15,0.097402597,251,99,36,9,1,129,4,4,1,1,3,15,0,104
534,giraffine.dimmer,4.242424242,198,373,11,0.055555556,24,0.121212121,0,0,14,0.070707071,324,127,49,6,1,168,5,16,3,1,2,21,0,118
536,dk.andsen.asqlitemanager,4.337606838,234,437,22,0.094017094,35,0.14957265,4,0.017094017,22,0.094017094,354,114,61,6,11,226,13,16,1,0,1,24,0,144
538,in.blogspot.anselmbros.torchie,3.676056338,71,160,6,0.084507042,24,0.338028169,3,0.042253521,11,0.154929577,116,34,29,11,0,89,0,5,0,0,0,12,0,43
539,in.blogspot.anselmbros.torchie,3.79047619,315,588,21,0.066666667,66,0.20952381,4,0.012698413,40,0.126984127,457,177,91,33,1,285,6,18,1,0,8,44,0,175
542,org.andglkmod.hunkypunk,4.4,30,83,5,0.166666667,8,0.266666667,2,0.066666667,15,0.5,53,23,11,3,0,52,1,4,1,0,1,6,0,13
545,org.wordpress.android,3.6675,3200,6339,296,0.0925,833,0.2603125,147,0.0459375,407,0.1271875,4656,1860,892,406,38,3380,136,489,11,81,44,267,41,1812
546,com.pilockerstable,3.468085106,47,108,5,0.106382979,14,0.29787234,0,0,10,0.212765957,79,12,23,8,1,55,3,6,1,0,0,6,0,33
548,com.yassirh.digitalocean,4.456521739,46,73,7,0.152173913,4,0.086956522,0,0,6,0.130434783,56,24,8,3,0,36,2,0,0,1,0,0,0,24
555,org.ametro,3.391304348,23,66,7,0.304347826,12,0.52173913,2,0.086956522,4,0.173913043,41,19,15,5,1,33,1,11,0,0,1,4,0,19
557,de.blinkt.openvpn,4,39,78,3,0.076923077,14,0.358974359,2,0.051282051,6,0.153846154,53,22,3,2,1,44,2,6,1,1,1,9,1,21
558,de.blinkt.openvpn,4.093220339,118,164,6,0.050847458,16,0.13559322,7,0.059322034,7,0.059322034,128,47,9,5,1,70,5,4,1,1,5,8,0,62
559,de.blinkt.openvpn,3.9125,80,121,4,0.05,11,0.1375,3,0.0375,11,0.1375,92,32,8,4,2,54,4,2,1,1,0,8,0,45
563,it.iiizio.epubator,3.814814815,81,160,6,0.074074074,19,0.234567901,0,0,11,0.135802469,124,39,22,2,2,86,4,4,0,0,7,4,0,48
564,org.openintents.shopping,3.185185185,81,232,11,0.135802469,29,0.358024691,11,0.135802469,6,0.074074074,175,58,71,9,0,130,6,36,0,0,1,13,0,48
571,com.jefftharris.passwdsafe,4.869565217,23,64,2,0.086956522,5,0.217391304,3,0.130434783,2,0.086956522,52,20,4,3,1,39,0,5,0,1,1,13,0,15
572,com.jefftharris.passwdsafe,4.418604651,301,798,32,0.106312292,58,0.19269103,16,0.053156146,75,0.249169435,617,235,95,43,7,483,20,66,0,6,0,127,0,180
578,com.ghostsq.commander.samba,3.764705882,17,38,3,0.176470588,6,0.352941176,0,0,5,0.294117647,24,6,2,3,0,29,1,0,0,1,0,5,0,7
579,com.nononsenseapps.notepad,4.7,10,30,2,0.2,1,0.1,1,0.1,3,0.3,23,12,9,3,0,14,0,2,0,0,0,2,0,9
580,com.nononsenseapps.notepad,3.636363636,11,34,2,0.181818182,4,0.363636364,0,0,1,0.090909091,27,10,6,4,0,18,1,1,0,0,0,0,0,13
581,com.nononsenseapps.notepad,3.5,24,49,3,0.125,7,0.291666667,0,0,2,0.083333333,37,15,4,6,2,29,1,1,0,3,0,2,0,14
582,com.harleensahni.android.mbr,3.383333333,60,167,9,0.15,17,0.283333333,2,0.033333333,23,0.383333333,116,76,32,8,1,106,1,5,0,0,2,24,0,34
585,be.ppareit.shutdown,3.210526316,19,26,0,0,3,0.157894737,2,0.105263158,3,0.157894737,18,5,3,1,0,12,1,2,0,0,0,4,0,8
589,com.morlunk.mumbleclient,3.9,10,27,1,0.1,2,0.2,0,0,3,0.3,21,13,4,0,2,12,0,3,0,0,0,2,0,4
590,com.morlunk.mumbleclient,4.566037736,53,144,6,0.113207547,14,0.264150943,2,0.037735849,19,0.358490566,103,51,22,6,6,89,1,13,2,0,1,13,1,25
591,com.morlunk.mumbleclient,4.125,16,36,2,0.125,1,0.0625,0,0,2,0.125,31,12,1,1,2,18,0,3,0,0,0,1,0,9
593,org.transdroid.lite,4,62,155,9,0.14516129,15,0.241935484,1,0.016129032,11,0.177419355,119,48,21,4,2,85,5,11,2,0,7,7,0,35
594,org.transdroid.lite,3.244186047,86,206,30,0.348837209,48,0.558139535,1,0.011627907,11,0.127906977,116,74,28,7,3,152,1,9,0,0,9,24,0,32
595,org.transdroid.lite,3.6,140,310,19,0.135714286,42,0.3,6,0.042857143,24,0.171428571,219,91,66,15,5,203,5,21,0,0,10,16,0,54
599,org.montrealtransit.android.schedule.stmbus,4.307692308,13,29,0,0,0,0,1,0.076923077,1,0.076923077,27,15,1,0,3,11,3,0,0,0,0,0,0,9
603,com.doplgangr.secrecy,3.178571429,84,234,14,0.166666667,27,0.321428571,5,0.05952381,15,0.178571429,173,70,37,9,3,144,5,16,0,10,0,11,0,55
605,org.quantumbadger.redreader,4.705882353,17,45,4,0.235294118,6,0.352941176,1,0.058823529,6,0.352941176,28,22,9,4,1,27,0,5,0,0,0,2,0,8
608,org.totschnig.myexpenses,3.878787879,66,165,15,0.227272727,10,0.151515152,4,0.060606061,13,0.196969697,123,61,28,7,1,98,5,10,0,7,1,8,1,36
609,net.nurik.roman.muzei,3.845913354,2239,4921,323,0.144260831,604,0.269763287,57,0.025457794,370,0.165252345,3567,1668,971,210,25,2522,77,270,33,0,40,315,6,1321
612,com.soyblue.bluesound,3.949152542,59,103,3,0.050847458,7,0.118644068,1,0.016949153,7,0.118644068,85,33,7,1,1,30,2,3,0,0,0,7,0,50
625,org.tint,3.78,100,249,15,0.15,23,0.23,5,0.05,19,0.19,187,46,62,7,3,139,5,5,1,2,4,16,1,70
626,com.thibaudperso.sonycamera,3.675,80,194,13,0.1625,25,0.3125,2,0.025,17,0.2125,137,56,36,8,2,115,6,7,5,0,0,16,0,46
628,com.thibaudperso.sonycamera,3.517647059,85,163,10,0.117647059,21,0.247058824,2,0.023529412,11,0.129411765,119,47,13,2,3,99,0,4,5,0,3,4,0,39
642,org.kde.necessitas.ministro,3.828125,448,572,5,0.011160714,58,0.129464286,8,0.017857143,22,0.049107143,479,93,10,6,2,142,1,7,1,0,28,31,0,350
643,org.kde.necessitas.ministro,2.785087719,456,674,12,0.026315789,145,0.317982456,24,0.052631579,19,0.041666667,474,140,18,15,1,307,3,43,3,1,32,78,1,267
646,org.odk.collect.android,4.399159664,238,368,5,0.021008403,21,0.088235294,8,0.033613445,24,0.100840336,310,100,26,10,3,158,5,2,0,2,7,18,2,137
649,org.sagemath.droid,2.878787879,33,70,6,0.181818182,16,0.484848485,2,0.060606061,2,0.060606061,44,29,9,7,1,45,1,0,0,0,0,8,0,13
650,de.onyxbits.remotekeyboard,4.307692308,13,42,0,0,3,0.230769231,0,0,2,0.153846154,37,9,4,1,1,20,0,1,2,0,0,4,0,16
651,de.onyxbits.remotekeyboard,4.371584699,183,486,27,0.147540984,31,0.169398907,23,0.12568306,39,0.213114754,366,149,50,20,5,260,9,4,3,0,1,47,0,134
652,de.onyxbits.remotekeyboard,4.344827586,29,75,6,0.206896552,3,0.103448276,5,0.172413793,1,0.034482759,60,17,7,5,1,41,3,0,0,0,0,7,0,26
653,org.sipdroid.sipua,3.275862069,29,58,3,0.103448276,10,0.344827586,0,0,6,0.206896552,39,12,6,2,0,29,4,1,0,1,1,4,0,21
654,org.sipdroid.sipua,3.322580645,31,78,4,0.129032258,14,0.451612903,1,0.032258065,2,0.064516129,57,20,10,0,1,49,2,3,0,3,1,8,1,19
655,org.sipdroid.sipua,2.80952381,42,83,1,0.023809524,17,0.404761905,2,0.047619048,4,0.095238095,59,20,13,1,1,54,0,5,1,4,0,13,0,16
657,com.willhauck.linconnectclient,4.148148148,27,92,3,0.111111111,6,0.222222222,3,0.111111111,5,0.185185185,75,20,12,3,0,55,3,2,0,1,0,13,0,22
658,com.willhauck.linconnectclient,4.043478261,23,65,2,0.086956522,6,0.260869565,1,0.043478261,6,0.260869565,50,21,5,0,1,40,0,5,2,0,0,4,0,13
661,org.yuttadhammo.tipitaka,4.857142857,70,123,4,0.057142857,6,0.085714286,0,0,10,0.142857143,103,19,6,3,0,37,2,3,0,0,1,4,0,74
678,de.ub0r.android.smsdroid,3.19047619,168,257,10,0.05952381,31,0.18452381,4,0.023809524,10,0.05952381,202,59,24,4,3,91,1,2,5,0,3,13,2,120
681,org.traccar.client,4.1,20,37,3,0.15,5,0.25,0,0,4,0.2,25,12,7,2,0,17,0,0,0,0,0,0,0,12
682,dev.ukanth.ufirewall,4.12244898,98,221,14,0.142857143,24,0.244897959,6,0.06122449,25,0.255102041,152,64,19,8,1,134,3,15,3,6,1,23,0,52
684,dev.ukanth.ufirewall,3.945054945,91,215,10,0.10989011,35,0.384615385,8,0.087912088,12,0.131868132,150,68,14,4,2,108,3,20,3,6,2,22,3,61
689,uk.org.ngo.squeezer,4.224489796,294,738,56,0.19047619,63,0.214285714,11,0.037414966,68,0.231292517,540,247,93,29,26,423,42,34,2,1,8,48,1,172
692,de.jurihock.voicesmith,3.806451613,31,71,10,0.322580645,4,0.129032258,2,0.064516129,3,0.096774194,52,12,5,3,0,40,3,1,0,0,1,1,0,21
706,com.axelby.podax,3.6,10,24,2,0.2,5,0.5,0,0,2,0.2,15,13,5,2,0,14,0,2,1,0,1,1,0,3
708,com.axelby.podax,2.3,10,22,1,0.1,4,0.4,0,0,3,0.3,14,9,2,1,0,16,0,4,0,0,3,2,0,3
711,net.momodalo.app.vimtouch,3.626506024,166,453,14,0.084337349,66,0.397590361,10,0.060240964,37,0.222891566,326,116,62,10,2,275,14,21,0,0,0,72,0,102
715,com.gulshansingh.hackerlivewallpaper,4.426966292,89,125,7,0.078651685,10,0.112359551,1,0.011235955,8,0.08988764,99,43,17,5,2,51,2,0,1,2,1,6,0,48
721,com.jforce.chapelhillnextbus,3.615384615,13,29,3,0.230769231,0,0,0,0,3,0.230769231,23,9,8,2,0,12,2,2,0,0,0,0,0,5
724,com.googlecode.gtalksms,3.818181818,11,31,1,0.090909091,1,0.090909091,0,0,2,0.181818182,27,6,1,2,0,11,0,2,0,0,0,7,0,14
729,com.duckduckgo.mobile.android,4.171428571,245,504,22,0.089795918,28,0.114285714,11,0.044897959,25,0.102040816,418,125,61,30,3,242,15,9,1,17,5,17,0,170
730,com.duckduckgo.mobile.android,4.160550459,436,783,35,0.080275229,49,0.112385321,13,0.029816514,48,0.110091743,638,205,99,35,6,425,25,7,3,30,11,18,0,242
731,ru.meefik.busybox,4.338345865,133,301,9,0.067669173,10,0.07518797,5,0.037593985,5,0.037593985,272,40,3,1,4,57,3,3,0,0,2,13,0,214
734,com.totsp.crossword.shortyz,3.802907916,1238,3555,120,0.096930533,407,0.328756058,55,0.044426494,373,0.301292407,2600,1314,579,145,75,1864,59,387,1,5,173,212,1,752
735,com.tmarki.comicmaker,3.87422286,2091,3185,108,0.051649928,388,0.18555715,52,0.024868484,166,0.079387853,2471,1031,302,100,9,1324,24,63,2,1,59,79,1,1215
739,me.bpear.archonpackager,4.285714286,63,125,6,0.095238095,13,0.206349206,2,0.031746032,6,0.095238095,98,44,7,2,0,69,2,2,0,0,2,18,1,43
750,com.vuze.android.remote,4.463855422,166,280,17,0.102409639,14,0.084337349,1,0.006024096,13,0.078313253,235,87,14,8,2,131,5,3,5,0,31,15,1,93
751,com.vuze.android.remote,4.358490566,53,98,7,0.132075472,8,0.150943396,2,0.037735849,5,0.094339623,76,31,8,4,0,54,2,2,0,0,7,7,0,24
752,com.ringdroid,4.03877551,490,815,18,0.036734694,69,0.140816327,11,0.02244898,47,0.095918367,670,284,28,42,3,346,4,36,2,0,16,39,9,297
753,com.ringdroid,3.342465753,73,125,2,0.02739726,20,0.273972603,1,0.01369863,8,0.109589041,94,37,2,14,2,63,3,9,0,0,7,7,0,35
754,com.ringdroid,3.724390244,1640,2905,58,0.035365854,287,0.175,49,0.029878049,161,0.098170732,2350,1014,124,235,19,1414,34,115,3,0,72,176,24,935
757,com.mill,3.819444444,72,145,9,0.125,19,0.263888889,2,0.027777778,15,0.208333333,100,45,26,6,3,71,6,5,1,7,5,8,0,41
758,com.code61.deadpixel,3.647058824,17,23,0,0,1,0.058823529,1,0.058823529,2,0.117647059,19,7,3,0,0,13,0,0,0,0,0,1,0,6
762,com.hectorone.multismssender,3.181818182,22,48,3,0.136363636,2,0.090909091,1,0.045454545,3,0.136363636,39,9,2,3,1,19,1,1,0,0,0,3,3,21
771,com.gpl.rpg.AndorsTrail,4.111531191,1058,2735,171,0.161625709,167,0.157844991,39,0.036862004,297,0.280718336,2061,480,191,122,55,1042,57,326,4,0,27,75,7,1125
780,com.frostwire.android,3.932333371,8867,12395,351,0.039584978,1092,0.123153265,119,0.013420548,695,0.078380512,10138,4057,719,1943,212,4873,185,364,49,1,1634,251,6,3954
783,org.tasks,4.051724138,58,143,11,0.189655172,12,0.206896552,4,0.068965517,17,0.293103448,99,38,29,12,4,67,3,6,0,1,0,6,0,40
784,org.developfreedom.wordpowermadeeasy,4.032258065,31,46,2,0.064516129,1,0.032258065,0,0,1,0.032258065,42,13,1,1,0,9,0,0,0,0,1,0,0,26
789,com.google.android.apps.authenticator2,3.584005376,2976,5214,354,0.118951613,494,0.165994624,157,0.052755376,351,0.117943548,3858,1194,403,180,10,2704,103,211,6,489,36,446,20,1815
795,com.vrem.wifianalyzer,4.47826087,23,50,4,0.173913043,2,0.086956522,2,0.086956522,5,0.217391304,37,14,8,3,3,27,2,2,0,0,0,2,0,13
796,com.vrem.wifianalyzer,4.35483871,31,65,5,0.161290323,2,0.064516129,2,0.064516129,6,0.193548387,50,18,16,8,1,36,1,1,4,0,0,1,0,16
797,com.vrem.wifianalyzer,4.475949367,395,742,38,0.096202532,22,0.055696203,11,0.027848101,53,0.134177215,618,175,101,60,23,333,14,14,64,1,5,29,2,252
799,com.shatteredpixel.shatteredpixeldungeon,4.596491228,114,310,20,0.175438596,14,0.122807018,5,0.043859649,45,0.394736842,226,63,24,15,6,126,17,52,0,0,0,9,1,103
800,com.shatteredpixel.shatteredpixeldungeon,4.444444444,54,147,6,0.111111111,14,0.259259259,0,0,26,0.481481481,101,30,14,4,0,64,4,11,0,0,0,8,0,50
801,com.shatteredpixel.shatteredpixeldungeon,4.35483871,62,170,11,0.177419355,12,0.193548387,1,0.016129032,18,0.290322581,128,40,8,5,0,67,9,16,0,0,1,4,0,67
805,com.darshancomputing.BatteryIndicator,4.377358491,53,90,4,0.075471698,6,0.113207547,0,0,8,0.150943396,72,30,20,5,0,44,2,5,0,0,0,8,0,30
807,com.darshancomputing.BatteryIndicator,4.21875,96,149,7,0.072916667,9,0.09375,0,0,15,0.15625,118,42,14,5,0,57,6,6,2,0,1,15,0,54
809,com.MarcosDiez.shareviahttp,4.3,10,21,2,0.2,2,0.2,0,0,1,0.1,16,7,0,0,1,12,1,0,0,0,0,1,0,6
811,com.MarcosDiez.shareviahttp,4.761904762,21,38,0,0,3,0.142857143,0,0,3,0.142857143,32,12,2,1,0,14,1,0,0,0,0,1,0,17
815,com.ghostsq.commander.sftp,4.55,20,33,0,0,3,0.15,1,0.05,6,0.3,23,6,3,0,2,14,1,0,0,0,0,0,0,14
832,com.owncloud.android,3.083333333,24,61,6,0.25,16,0.666666667,0,0,6,0.25,33,23,5,2,0,49,2,2,3,0,4,5,1,9
833,com.owncloud.android,2.517241379,29,61,2,0.068965517,14,0.482758621,2,0.068965517,4,0.137931034,39,15,8,1,3,42,2,13,1,3,0,3,0,9
834,com.owncloud.android,2.571428571,21,48,1,0.047619048,9,0.428571429,1,0.047619048,2,0.095238095,35,12,4,1,1,32,0,6,0,0,1,2,0,11
841,de.danoeh.antennapod,4.694029851,268,577,19,0.070895522,38,0.141791045,0,0,38,0.141791045,482,192,73,12,39,345,14,20,4,3,25,21,3,118
842,de.danoeh.antennapod,4.8,10,22,2,0.2,0,0,0,0,2,0.2,18,5,4,0,1,12,0,0,0,0,2,0,0,7
843,de.danoeh.antennapod,4.680701754,570,1172,45,0.078947368,44,0.077192982,10,0.01754386,98,0.171929825,975,396,149,31,80,663,34,25,6,0,57,59,0,260
845,mazechazer.android.wottankquiz,3.538461538,13,22,2,0.153846154,2,0.153846154,0,0,2,0.153846154,16,5,7,1,0,9,0,2,0,0,0,1,0,6
846,com.github.wdkapps.fillup,4.09478673,211,597,48,0.227488152,33,0.156398104,14,0.066350711,52,0.246445498,450,190,74,32,14,332,10,16,0,1,3,31,1,156
852,damo.three.ie,4.875,16,35,2,0.125,3,0.1875,0,0,0,0,30,14,6,2,0,16,1,2,0,0,0,1,0,10
856,teaonly.droideye,3.41509434,53,90,3,0.056603774,10,0.188679245,3,0.056603774,4,0.075471698,70,21,2,3,1,32,0,3,5,0,0,6,0,40
857,teaonly.droideye,2.844444444,90,129,4,0.044444444,14,0.155555556,5,0.055555556,3,0.033333333,103,33,12,1,2,52,4,3,7,0,1,7,0,49
863,com.achep.acdisplay,3.520774506,2479,5548,546,0.220250101,688,0.277531263,110,0.044372731,396,0.159741831,3808,1701,1158,199,14,3047,146,412,6,20,30,492,5,1390
866,com.eleybourn.bookcatalogue,4.131707317,615,1975,184,0.299186992,150,0.243902439,33,0.053658537,229,0.372357724,1379,721,315,113,15,1142,37,61,6,3,24,94,1,426
867,eu.mrogalski.saidit,3.519230769,52,62,1,0.019230769,5,0.096153846,0,0,3,0.057692308,53,21,3,1,0,19,1,0,0,0,1,1,0,27
872,com.angrydoughnuts.android.alarmclock,3.895652174,115,324,16,0.139130435,41,0.356521739,3,0.026086957,23,0.2,241,91,32,17,5,182,5,18,0,1,4,17,1,94
873,com.angrydoughnuts.android.alarmclock,2.353846154,65,294,6,0.092307692,40,0.615384615,9,0.138461538,34,0.523076923,205,86,38,12,1,178,9,46,0,0,3,9,0,67
886,com.xargsgrep.portknocker,4.2,10,16,2,0.2,0,0,0,0,0,0,14,0,2,0,1,10,0,0,1,0,0,1,0,4
888,com.nilhcem.hostseditor,3.330737517,2183,2863,111,0.050847458,382,0.174988548,229,0.104901512,148,0.06779661,1993,813,79,65,10,1233,6,30,4,12,98,152,1,1133
890,com.jadn.cc,4.409090909,22,65,1,0.045454545,6,0.272727273,0,0,6,0.272727273,52,22,8,3,1,35,1,3,1,0,4,3,0,13
891,com.jadn.cc,4.3125,32,85,7,0.21875,3,0.09375,2,0.0625,7,0.21875,66,20,13,6,2,44,3,7,2,0,9,7,0,23
900,org.jsl.wfwt,3.88,25,35,0,0,2,0.08,0,0,2,0.08,31,9,3,0,1,17,0,1,1,0,0,2,0,12
901,org.npr.android.news,3.027826087,1725,4379,210,0.12173913,563,0.326376812,84,0.048695652,400,0.231884058,3122,1494,532,308,13,2469,100,348,58,8,37,292,3,1035
907,com.brapeba.roaminginfo,4,14,26,1,0.071428571,2,0.142857143,0,0,4,0.285714286,19,5,8,0,0,12,0,1,0,0,0,3,0,10
912,com.gmail.jerickson314.sdscanner,3.796610169,177,370,10,0.056497175,30,0.169491525,7,0.039548023,17,0.096045198,306,74,33,11,2,168,1,11,9,0,6,28,1,150
916,com.olam,4.392504931,507,769,33,0.065088757,19,0.037475345,0,0,28,0.055226824,689,200,29,8,2,190,13,25,1,0,3,10,5,405
919,de.ub0r.android.smsdroid,3.155172414,58,101,4,0.068965517,14,0.24137931,3,0.051724138,8,0.137931034,72,26,7,0,1,53,2,4,1,1,0,4,2,35
922,org.ppsspp.ppsspp,4.166103776,9771,12570,248,0.02538123,1059,0.108381947,472,0.048306212,644,0.065909324,10147,2641,491,257,61,3887,199,271,43,1,684,601,27,6149
924,com.catchingnow.tinyclipboardmanager,4.76,25,65,5,0.2,0,0,0,0,5,0.2,55,15,7,3,2,25,0,0,0,0,0,5,0,28
925,com.catchingnow.tinyclipboardmanager,4.571428571,28,78,4,0.142857143,7,0.25,0,0,2,0.071428571,65,19,6,3,1,33,1,4,0,0,2,0,0,29
926,com.catchingnow.tinyclipboardmanager,4.413333333,600,1291,74,0.123333333,66,0.11,18,0.03,101,0.168333333,1032,405,148,45,13,591,29,29,6,4,7,68,3,436
929,com.zaren,4.264705882,34,74,4,0.117647059,9,0.264705882,2,0.058823529,8,0.235294118,51,21,9,3,4,44,0,2,2,0,0,6,0,21
931,ru.gelin.android.weather.notification,3.444444444,18,44,2,0.111111111,3,0.166666667,0,0,4,0.222222222,35,8,14,4,1,21,0,4,0,0,0,1,0,14
933,ru.gelin.android.weather.notification,2.875,24,47,1,0.041666667,3,0.125,1,0.041666667,7,0.291666667,35,16,9,0,0,20,0,3,0,1,1,1,0,14
939,org.kost.nmap.android.networkmapper,2.8,25,54,4,0.16,7,0.28,0,0,2,0.08,41,8,5,2,0,32,2,1,2,0,2,4,1,13
945,org.wikipedia,4.441734417,369,483,17,0.046070461,18,0.048780488,6,0.016260163,20,0.054200542,422,168,36,56,3,149,14,13,1,1,2,7,0,185
946,org.wikipedia,4.481481481,216,316,6,0.027777778,7,0.032407407,4,0.018518519,20,0.092592593,279,109,18,30,2,75,11,5,1,1,4,1,2,137
947,org.wikipedia,4.53865285,4825,6422,160,0.033160622,233,0.048290155,64,0.013264249,233,0.048290155,5732,1985,499,491,24,1722,138,166,9,29,56,126,13,2898
957,trikita.slide,4.772727273,22,35,2,0.090909091,0,0,1,0.045454545,1,0.045454545,31,10,1,0,0,13,1,0,0,0,0,1,0,18
958,fr.simon.marquis.secretcodes,3.024390244,41,63,3,0.073170732,4,0.097560976,2,0.048780488,2,0.048780488,52,13,2,3,0,18,0,0,0,0,2,7,0,33
962,org.geometerplus.zlibrary.ui.android,4.326704545,352,771,33,0.09375,55,0.15625,9,0.025568182,49,0.139204545,625,221,89,20,18,348,30,28,1,1,14,43,1,237
963,org.geometerplus.zlibrary.ui.android,3.840885685,1942,3830,160,0.082389289,316,0.162718847,62,0.03192585,290,0.149330587,3002,1013,521,99,92,1721,79,172,4,3,74,175,4,1285
974,com.easytarget.micopi,3.533333333,60,123,7,0.116666667,7,0.116666667,2,0.033333333,11,0.183333333,96,35,23,4,0,55,1,5,0,0,2,4,18,42
975,com.easytarget.micopi,3.583333333,12,32,2,0.166666667,1,0.083333333,1,0.083333333,5,0.416666667,23,10,8,1,0,18,1,3,0,0,0,0,7,7
976,com.easytarget.micopi,3.484444444,225,378,13,0.057777778,24,0.106666667,15,0.066666667,37,0.164444444,289,87,90,13,1,170,10,27,0,6,2,9,63,122
979,com.googlecode.networklog,3.805555556,36,81,7,0.194444444,10,0.277777778,3,0.083333333,4,0.111111111,57,27,9,7,1,47,2,0,0,0,1,10,0,20
982,de.measite.contactmerger,2.692307692,13,25,1,0.076923077,2,0.153846154,1,0.076923077,1,0.076923077,20,5,4,2,0,9,0,0,0,1,0,1,6,9
985,com.simplemobiletools.calendar,4.316,250,623,42,0.168,41,0.164,10,0.04,37,0.148,493,157,80,11,9,293,18,19,0,5,7,23,1,217
991,com.simplemobiletools.musicplayer,4.05,80,206,16,0.2,14,0.175,1,0.0125,23,0.2875,152,49,35,19,1,104,6,8,0,1,0,2,0,65
1002,com.bri1.soundbored,3.291666667,24,45,3,0.125,2,0.083333333,1,0.041666667,5,0.208333333,34,14,4,1,1,19,0,3,0,0,1,1,1,17
1010,com.android.keepass,3.737704918,122,266,20,0.163934426,26,0.213114754,4,0.032786885,21,0.172131148,195,79,20,10,4,166,7,14,2,4,0,31,1,62
1011,com.android.keepass,4.615384615,39,101,2,0.051282051,6,0.153846154,1,0.025641026,5,0.128205128,87,23,9,2,1,59,4,6,0,0,0,12,0,26
1012,com.android.keepass,4.020050125,399,904,54,0.135338346,112,0.280701754,10,0.025062657,64,0.160401003,664,270,86,45,11,571,16,80,7,7,4,103,0,185
1013,com.dougkeen.bart,4.339869281,153,339,33,0.215686275,14,0.091503268,0,0,28,0.183006536,264,114,38,19,2,172,8,17,1,0,1,13,1,98
1014,com.dougkeen.bart,4.24,100,272,13,0.13,16,0.16,3,0.03,29,0.29,211,95,39,17,1,148,6,10,0,0,0,6,1,71
1022,ru.gelin.android.browser.open,3.927710843,83,172,8,0.096385542,12,0.144578313,3,0.036144578,14,0.168674699,135,43,20,6,16,77,1,6,0,0,2,9,0,60
1034,au.com.wallaceit.reddinator,4.518518519,27,52,0,0,3,0.111111111,3,0.111111111,3,0.111111111,43,18,7,3,1,21,3,2,1,1,1,1,0,17
1042,us.shandian.giga,3.71875,32,54,6,0.1875,4,0.125,0,0,4,0.125,40,19,7,4,1,36,1,1,0,0,18,1,1,5
1043,de.mangelow.network,3.610271903,331,542,14,0.042296073,85,0.256797583,5,0.01510574,19,0.057401813,419,148,37,20,0,268,4,16,2,0,3,70,0,194
1045,org.scummvm.scummvm,3.821362799,543,1293,50,0.092081031,219,0.403314917,30,0.055248619,99,0.182320442,895,288,199,68,10,740,18,90,5,2,17,183,2,342
1046,ch.blinkenlights.battery,4.099173554,242,459,18,0.074380165,26,0.107438017,7,0.02892562,30,0.123966942,378,121,73,15,2,187,4,44,1,0,5,22,1,165
